Year,Region_AR,Region_EN,Hospital_AR,Hospital_EN,Speciality_AR,Speciality_EN,Beds
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,باطنة,Internal Medicine,16
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,صدريــــــة,Pulmonology,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,قلــــب,Cardiology,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,امراض عصبية,Neurology,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,عصبیة ونفسیة,Psychiatry,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,جلدية وتناسلیة,Dermatology,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,اطفال باطنـــة,Paediatric Medicine,16
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,جراحة عامــــة,General Surgery,26
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,جــــراحة صدر,Thoracic Surgery,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,جـــــراحة قلب,Cardiac Surgery,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,جراحة اعصـاب,Neurosurgery,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,مسالك بولیــــة,Urology,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,جراحة اطفـــال,Paediatric Surgery,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,عظام,Orthopedics,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,حروق و تقويم,Plastic Surgery,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,عیــــــــــــــون,Ophthalmology,1
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,انــــــــف واذن,"Ear, Nose, and Throat",1
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,نســــاء وولادة,Gynaecology,38
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,اوعية دموية,Cardiovascular,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,الاورام,Tumors,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,عـــــام,General Medicine,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,مسنـــــــــــین,Geriatrics,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,تاھیــــــــــــل,Rehabilitation,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,اسنــــــــــــان,Dental,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,حديثى الولادة,Neonatal,0
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,اخـــــــــــــرى,Others,8
2005,أبو ظبي,Abu Dhabi,الرحبة,Al Rahba,الجملة,Total,106
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,باطنة,Internal Medicine,9
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,صدريــــــة,Pulmonogloy,0
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,قلــــب,Cardiology,23
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,امراض عصبية,Neurology,3
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,عصبیة ونفسیة,Psychiatry,0
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,جلدية وتناسلیة,Dermatology,0
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,اطفال باطنـــة,Paediatric Medicine,36
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,جراحة عامــــة,General Surgery,47
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,جــــراحة صدر,Thoracic Surgery,4
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,جـــــراحة قلب,Cardiac Surgery,4
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,جراحة اعصـاب,Neurosurgery,9
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,مسالك بولیــــة,Urology,15
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,جراحة اطفـــال,Paediatric Surgery,17
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,عظام,Orthopedics,24
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,حروق و تقويم,Plastic Surgery,9
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,عیــــــــــــــون,Ophthalmology,22
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,انــــــــف واذن,"Ear, Nose, and Throat",19
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,نســــاء وولادة,Gynaecology,22
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,قبـــل الـولادة ,Obstetrics (Antenatal),61
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,طــــــب نووى,Radiation Therapy,0
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,الاورام,Tumors,52
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,عـــــام,General Medicine,24
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,مسنـــــــــــین,Geriatrics,0
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,تاھیــــــــــــل,Rehabilitation,0
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,اسنــــــــــــان,Dental,0
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,حديثى الولادة,Neonatal,54
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,اخـــــــــــــرى,Others,4
2005,أبو ظبي,Abu Dhabi,المفـرق,Marfraq,الجملة,Total,458
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),باطنة,Internal Medicine,113
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),صدريــــــة,Pulmonogloy,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),قلــــب,Cardiology,85
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),امراض عصبية,Neurology,7
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),عصبیة ونفسیة,Psychiatry,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),جلدية وتناسلیة,Dermatology,1
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),اطفال باطنـــة,Paediatric Medicine,40
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),جراحة عامــــة,General Surgery,33
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),جــــراحة صدر,Thoracic Surgery,1
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),جـــــراحة قلب,Cardiac Surgery,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),جراحة اعصـاب,Neurosurgery,12
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),مسالك بولیــــة,Urology,23
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),جراحة اطفـــال,Paediatric Surgery,11
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),عظام,Orthopedics,35
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),حروق و تقويم,Plastic Surgery,15
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),عیــــــــــــــون,Ophthalmology,9
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),انــــــــف واذن,"Ear, Nose, and Throat",23
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),نســــاء وولادة,Gynaecology,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),بعـــــد الولادة,Obstetrics (Postnatal),0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),طــــــب نووى,Radiation Therapy,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),الاورام,Tumors,4
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),عـــــام,General Medicine,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),مسنـــــــــــین,Geriatrics,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),تاھیــــــــــــل,Rehabilitation,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),اسنــــــــــــان,Dental,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),حديثى الولادة,Neonatal,0
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),اخـــــــــــــرى,Others,53
2005,أبو ظبي,Abu Dhabi,الشيخ خليفة المفرق,S.K.M.C. (Sheikh Khalifa Al Mafraq),الجملة,Total,465
2005,أبو ظبي,Abu Dhabi,الجملة,Total,باطنة,Internal Medicine,138
2005,أبو ظبي,Abu Dhabi,الجملة,Total,صدريــــــة,Pulmonology,0
2005,أبو ظبي,Abu Dhabi,الجملة,Total,قلــــب,Cardiology,108
2005,أبو ظبي,Abu Dhabi,الجملة,Total,امراض عصبية,Neurology,10
2005,أبو ظبي,Abu Dhabi,الجملة,Total,عصبیة ونفسیة,Psychiatry,0
2005,أبو ظبي,Abu Dhabi,الجملة,Total,جلدية وتناسلیة,Dermatology,1
2005,أبو ظبي,Abu Dhabi,الجملة,Total,اطفال باطنـــة,Paediatric Medicine,92
2005,أبو ظبي,Abu Dhabi,الجملة,Total,جراحة عامــــة,General Surgery,106
2005,أبو ظبي,Abu Dhabi,الجملة,Total,جــــراحة صدر,Thoracic Surgery,5
2005,أبو ظبي,Abu Dhabi,الجملة,Total,جـــــراحة قلب,Cardiac Surgery,4
2005,أبو ظبي,Abu Dhabi,الجملة,Total,جراحة اعصـاب,Neurosurgery,21
2005,أبو ظبي,Abu Dhabi,الجملة,Total,مسالك بولیــــة,Urology,38
2005,أبو ظبي,Abu Dhabi,الجملة,Total,جراحة اطفـــال,Paediatric Surgery,28
2005,أبو ظبي,Abu Dhabi,الجملة,Total,عظام,Orthopedics,59
2005,أبو ظبي,Abu Dhabi,الجملة,Total,حروق و تقويم,Plastic Surgery,24
2005,أبو ظبي,Abu Dhabi,الجملة,Total,عیــــــــــــــون,Ophthalmology,32
2005,أبو ظبي,Abu Dhabi,الجملة,Total,انــــــــف واذن,"Ear, Nose, and Throat",43
2005,أبو ظبي,Abu Dhabi,الجملة,Total,نســــاء وولادة,Gynaecology,60
2005,أبو ظبي,Abu Dhabi,الجملة,Total,قبـــل الـولادة ,Obstetrics (Antenatal),61
2005,أبو ظبي,Abu Dhabi,الجملة,Total,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,أبو ظبي,Abu Dhabi,الجملة,Total,طــــــب نووى,Radiation Therapy,0
2005,أبو ظبي,Abu Dhabi,الجملة,Total,الاورام,Tumors,56
2005,أبو ظبي,Abu Dhabi,الجملة,Total,عـــــام,General Medicine,24
2005,أبو ظبي,Abu Dhabi,الجملة,Total,مسنـــــــــــین,Geriatrics,0
2005,أبو ظبي,Abu Dhabi,الجملة,Total,تاھیــــــــــــل,Rehabilitation,0
2005,أبو ظبي,Abu Dhabi,الجملة,Total,اسنــــــــــــان,Dental,0
2005,أبو ظبي,Abu Dhabi,الجملة,Total,حديثى الولادة,Neonatal,54
2005,أبو ظبي,Abu Dhabi,الجملة,Total,اخـــــــــــــرى,Others,65
2005,أبو ظبي,Abu Dhabi,الجملة,Total,الجملة,Total,"1,029"
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,باطنة,Internal Medicine,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,صدريــــــة,Pulmonology,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,قلــــب,Cardiology,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,امراض عصبية,Neurology,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,عصبیة ونفسیة,Psychiatry,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,جلدية وتناسلیة,Dermatology,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,اطفال باطنـــة,Paediatric Medicine,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,جراحة عامــــة,General Surgery,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,جــــراحة صدر,Thoracic Surgery,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,جـــــراحة قلب,Cardiac Surgery,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,جراحة اعصـاب,Neurosurgery,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,مسالك بولیــــة,Urology,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,جراحة اطفـــال,Paediatric Surgery,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,عظام,Orthopedics,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,حروق و تقويم,Plastic Surgery,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,عیــــــــــــــون,Ophthalmology,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,انــــــــف واذن,"Ear, Nose, and Throat",0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,نســــاء وولادة,Gynaecology,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,طــــــب نووى,Radiation Therapy,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,الاورام,Tumors,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,عـــــام,General Medicine,50
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,مسنـــــــــــین,Geriatrics,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,تاھیــــــــــــل,Rehabilitation,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,اسنــــــــــــان,Dental,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,حديثى الولادة,Neonatal,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,اخـــــــــــــرى,Others,0
2005,المنطقة الغربية,Western Region,غیــــــــــــاثى,Gayathi,الجملة,Total,50
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,باطنة,Internal Medicine,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,صدريــــــة,Pulmonology,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,قلــــب,Cardiology,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,امراض عصبية,Neurology,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,عصبیة ونفسیة,Psychiatry,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,جلدية وتناسلیة,Dermatology,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,اطفال باطنـــة,Paediatric Medicine,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,جراحة عامــــة,General Surgery,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,جــــراحة صدر,Thoracic Surgery,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,جـــــراحة قلب,Cardiac Surgery,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,جراحة اعصـاب,Neurosurgery,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,مسالك بولیــــة,Urology,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,جراحة اطفـــال,Paediatric Surgery,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,عظام,Orthopedics,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,حروق و تقويم,Plastic Surgery,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,عیــــــــــــــون,Ophthalmology,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,انــــــــف واذن,"Ear, Nose, and Throat",0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,نســــاء وولادة,Gynaecology,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,طــــــب نووى,Radiation Therapy,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,الاورام,Tumors,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,عـــــام,General Medicine,25
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,مسنـــــــــــین,Geriatrics,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,تاھیــــــــــــل,Rehabilitation,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,اسنــــــــــــان,Dental,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,حديثى الولادة,Neonatal,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,اخـــــــــــــرى,Others,0
2005,المنطقة الغربية,Western Region,المرفـــــــــــأ,Marfaa,الجملة,Total,25
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,باطنة,Internal Medicine,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,صدريــــــة,Pulmonology,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,قلــــب,Cardiology,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,امراض عصبية,Neurology,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,عصبیة ونفسیة,Psychiatry,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,جلدية وتناسلیة,Dermatology,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,اطفال باطنـــة,Paediatric Medicine,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,جراحة عامــــة,General Surgery,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,جــــراحة صدر,Thoracic Surgery,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,جـــــراحة قلب,Cardiac Surgery,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,جراحة اعصـاب,Neurosurgery,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,مسالك بولیــــة,Urology,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,جراحة اطفـــال,Paediatric Surgery,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,عظام,Orthopedics,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,حروق و تقويم,Plastic Surgery,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,عیــــــــــــــون,Ophthalmology,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,انــــــــف واذن,"Ear, Nose, and Throat",0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,نســــاء وولادة,Gynaecology,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,طــــــب نووى,Radiation Therapy,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,الاورام,Tumors,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,عـــــام,General Medicine,50
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,مسنـــــــــــین,Geriatrics,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,تاھیــــــــــــل,Rehabilitation,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,اسنــــــــــــان,Dental,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,حديثى الولادة,Neonatal,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,اخـــــــــــــرى,Others,0
2005,المنطقة الغربية,Western Region,السلــــــــــــع,Al Sela,الجملة,Total,50
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,باطنة,Internal Medicine,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,صدريــــــة,Pulmonology,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,قلــــب,Cardiology,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,امراض عصبية,Neurology,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,عصبیة ونفسیة,Psychiatry,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,جلدية وتناسلیة,Dermatology,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,اطفال باطنـــة,Paediatric Medicine,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,جراحة عامــــة,General Surgery,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,جــــراحة صدر,Thoracic Surgery,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,جـــــراحة قلب,Cardiac Surgery,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,جراحة اعصـاب,Neurosurgery,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,مسالك بولیــــة,Urology,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,جراحة اطفـــال,Paediatric Surgery,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,عظام,Orthopedics,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,حروق و تقويم,Plastic Surgery,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,عیــــــــــــــون,Ophthalmology,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,انــــــــف واذن,"Ear, Nose, and Throat",0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,نســــاء وولادة,Gynaecology,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,طــــــب نووى,Radiation Therapy,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,الاورام,Tumors,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,عـــــام,General Medicine,50
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,مسنـــــــــــین,Geriatrics,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,تاھیــــــــــــل,Rehabilitation,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,اسنــــــــــــان,Dental,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,حديثى الولادة,Neonatal,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,اخـــــــــــــرى,Others,0
2005,المنطقة الغربية,Western Region,دلمــــــــــــــا,Delma,الجملة,Total,50
2005,المنطقة الغربية,Western Region,مدينــــــة ذايد,Zayed City,باطنة,Internal Medicine,31
2005,المنطقة الغربية,Western Region,مدينــــــة ذايد,Zayed City,صدريــــــة,Pulmonology,0
2005,المنطقة الغربية,Western Region,مدينــــــة ذايد,Zayed City,قلــــب,Cardiology,3
