Year,Region_AR,Region_EN,Hospital_AR,Hospital_EN,Speciality_AR,Speciality_EN,Beds
2005,أم القيوين,U.A.Q.,الجملة,Total,عـــــام,General Medicine,4
2005,أم القيوين,U.A.Q.,الجملة,Total,مسنـــــــــــین,Geriatrics,12
2005,أم القيوين,U.A.Q.,الجملة,Total,تاھیــــــــــــل,Rehabilitation,0
2005,أم القيوين,U.A.Q.,الجملة,Total,اسنــــــــــــان,Dental,0
2005,أم القيوين,U.A.Q.,الجملة,Total,حديثى الولادة,Neonatal,7
2005,أم القيوين,U.A.Q.,الجملة,Total,اخـــــــــــــرى,Others,8
2005,أم القيوين,U.A.Q.,الجملة,Total,الجملة,Total,167
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,باطنة,Internal Medicine,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,صدريــــــة,Pulmonology,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,قلــــب,Cardiology,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,امراض عصبية,Neurology,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,عصبیة ونفسیة,Psychiatry,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,جلدية وتناسلیة,Dermatology,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,اطفال باطنـــة,Paediatric Medicine,20
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,جراحة عامــــة,General Surgery,38
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,جــــراحة صدر,Thoracic Surgery,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,جـــــراحة قلب,Cardiac Surgery,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,جراحة اعصـاب,Neurosurgery,4
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,مسالك بولیــــة,Urology,8
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,جراحة اطفـــال,Paediatric Surgery,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,عظام,Orthopedics,27
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,حروق و تقويم,Plastic Surgery,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,عیــــــــــــــون,Ophthalmology,6
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,انــــــــف واذن,"Ear, Nose, and Throat",12
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,نســــاء وولادة,Gynaecology,21
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,قبـــل الـولادة ,Obstetrics (Antenatal),19
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,بعـــــد الولادة,Obstetrics (Postnatal),52
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,طــــــب نووى,Radiation Therapy,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,الاورام,Tumors,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,عـــــام,General Medicine,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,مسنـــــــــــین,Geriatrics,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,تاھیــــــــــــل,Rehabilitation,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,اسنــــــــــــان,Dental,0
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,حديثى الولادة,Neonatal,16
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,اخـــــــــــــرى,Others,9
2005,رأس الخيمة,R.A.K.,صقــــــــــــــر,Saqre,الجملة,Total,232
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,باطنة,Internal Medicine,109
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,صدريــــــة,Pulmonology,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,قلــــب,Cardiology,26
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,امراض عصبية,Neurology,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,عصبیة ونفسیة,Psychiatry,16
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,جلدية وتناسلیة,Dermatology,2
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,اطفال باطنـــة,Paediatric Medicine,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,جراحة عامــــة,General Surgery,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,جــــراحة صدر,Thoracic Surgery,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,جـــــراحة قلب,Cardiac Surgery,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,جراحة اعصـاب,Neurosurgery,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,مسالك بولیــــة,Urology,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,جراحة اطفـــال,Paediatric Surgery,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,عظام,Orthopedics,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,حروق و تقويم,Plastic Surgery,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,عیــــــــــــــون,Ophthalmology,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,انــــــــف واذن,"Ear, Nose, and Throat",0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,نســــاء وولادة,Gynaecology,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,طــــــب نووى,Radiation Therapy,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,الاورام,Tumors,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,عـــــام,General Medicine,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,مسنـــــــــــین,Geriatrics,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,تاھیــــــــــــل,Rehabilitation,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,اسنــــــــــــان,Dental,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,حديثى الولادة,Neonatal,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,اخـــــــــــــرى,Others,0
2005,رأس الخيمة,R.A.K.,إبراهيم حمد,Ebrahim Obeidulla,الجملة,Total,153
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,باطنة,Internal Medicine,15
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,صدريــــــة,Pulmonology,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,قلــــب,Cardiology,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,امراض عصبية,Neurology,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,عصبیة ونفسیة,Psychiatry,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,جلدية وتناسلیة,Dermatology,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,اطفال باطنـــة,Paediatric Medicine,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,جراحة عامــــة,General Surgery,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,جــــراحة صدر,Thoracic Surgery,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,جـــــراحة قلب,Cardiac Surgery,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,جراحة اعصـاب,Neurosurgery,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,مسالك بولیــــة,Urology,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,جراحة اطفـــال,Paediatric Surgery,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,عظام,Orthopedics,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,حروق و تقويم,Plastic Surgery,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,عیــــــــــــــون,Ophthalmology,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,انــــــــف واذن,"Ear, Nose, and Throat",0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,نســــاء وولادة,Gynaecology,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,طــــــب نووى,Radiation Therapy,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,الاورام,Tumors,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,عـــــام,General Medicine,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,مسنـــــــــــین,Geriatrics,52
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,تاھیــــــــــــل,Rehabilitation,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,اسنــــــــــــان,Dental,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,حديثى الولادة,Neonatal,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,اخـــــــــــــرى,Others,0
2005,رأس الخيمة,R.A.K.,شعــــــــــــم,Shaam,الجملة,Total,67
2005,رأس الخيمة,R.A.K.,الجملة,Total,باطنة,Internal Medicine,124
2005,رأس الخيمة,R.A.K.,الجملة,Total,صدريــــــة,Pulmonology,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,قلــــب,Cardiology,26
2005,رأس الخيمة,R.A.K.,الجملة,Total,امراض عصبية,Neurology,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,عصبیة ونفسیة,Psychiatry,16
2005,رأس الخيمة,R.A.K.,الجملة,Total,جلدية وتناسلیة,Dermatology,2
2005,رأس الخيمة,R.A.K.,الجملة,Total,اطفال باطنـــة,Paediatric Medicine,20
2005,رأس الخيمة,R.A.K.,الجملة,Total,جراحة عامــــة,General Surgery,38
2005,رأس الخيمة,R.A.K.,الجملة,Total,جــــراحة صدر,Thoracic Surgery,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,جـــــراحة قلب,Cardiac Surgery,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,جراحة اعصـاب,Neurosurgery,4
2005,رأس الخيمة,R.A.K.,الجملة,Total,مسالك بولیــــة,Urology,8
2005,رأس الخيمة,R.A.K.,الجملة,Total,جراحة اطفـــال,Paediatric Surgery,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,عظام,Orthopedics,27
2005,رأس الخيمة,R.A.K.,الجملة,Total,حروق و تقويم,Plastic Surgery,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,عیــــــــــــــون,Ophthalmology,6
2005,رأس الخيمة,R.A.K.,الجملة,Total,انــــــــف واذن,"Ear, Nose, and Throat",12
2005,رأس الخيمة,R.A.K.,الجملة,Total,نســــاء وولادة,Gynaecology,21
2005,رأس الخيمة,R.A.K.,الجملة,Total,قبـــل الـولادة ,Obstetrics (Antenatal),19
2005,رأس الخيمة,R.A.K.,الجملة,Total,بعـــــد الولادة,Obstetrics (Postnatal),52
2005,رأس الخيمة,R.A.K.,الجملة,Total,طــــــب نووى,Radiation Therapy,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,الاورام,Tumors,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,عـــــام,General Medicine,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,مسنـــــــــــین,Geriatrics,52
2005,رأس الخيمة,R.A.K.,الجملة,Total,تاھیــــــــــــل,Rehabilitation,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,اسنــــــــــــان,Dental,0
2005,رأس الخيمة,R.A.K.,الجملة,Total,حديثى الولادة,Neonatal,16
2005,رأس الخيمة,R.A.K.,الجملة,Total,اخـــــــــــــرى,Others,9
2005,رأس الخيمة,R.A.K.,الجملة,Total,الجملة,Total,452
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,باطنة,Internal Medicine,40
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,صدريــــــة,Pulmonology,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,قلــــب,Cardiology,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,امراض عصبية,Neurology,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,عصبیة ونفسیة,Psychiatry,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,جلدية وتناسلیة,Dermatology,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,اطفال باطنـــة,Paediatric Medicine,18
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,جراحة عامــــة,General Surgery,40
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,جــــراحة صدر,Thoracic Surgery,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,جـــــراحة قلب,Cardiac Surgery,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,جراحة اعصـاب,Neurosurgery,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,مسالك بولیــــة,Urology,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,جراحة اطفـــال,Paediatric Surgery,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,عظام,Orthopedics,20
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,حروق و تقويم,Plastic Surgery,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,عیــــــــــــــون,Ophthalmology,12
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,انــــــــف واذن,"Ear, Nose, and Throat",4
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,نســــاء وولادة,Gynaecology,30
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,طــــــب نووى,Radiation Therapy,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,الاورام,Tumors,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,عـــــام,General Medicine,4
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,مسنـــــــــــین,Geriatrics,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,تاھیــــــــــــل,Rehabilitation,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,اسنــــــــــــان,Dental,0
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,حديثى الولادة,Neonatal,12
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,اخـــــــــــــرى,Others,12
2005,الفجيرة,Fujairah,الجملــــــــــة,Fujairah,الجملة,Total,192
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,باطنة,Internal Medicine,30
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,صدريــــــة,Pulmonology,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,قلــــب,Cardiology,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,امراض عصبية,Neurology,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,عصبیة ونفسیة,Psychiatry,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,جلدية وتناسلیة,Dermatology,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,اطفال باطنـــة,Paediatric Medicine,17
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,جراحة عامــــة,General Surgery,18
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,جــــراحة صدر,Thoracic Surgery,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,جـــــراحة قلب,Cardiac Surgery,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,جراحة اعصـاب,Neurosurgery,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,مسالك بولیــــة,Urology,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,جراحة اطفـــال,Paediatric Surgery,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,عظام,Orthopedics,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,حروق و تقويم,Plastic Surgery,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,عیــــــــــــــون,Ophthalmology,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,انــــــــف واذن,"Ear, Nose, and Throat",9
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,نســــاء وولادة,Gynaecology,22
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,طــــــب نووى,Radiation Therapy,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,الاورام,Tumors,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,عـــــام,General Medicine,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,مسنـــــــــــین,Geriatrics,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,تاھیــــــــــــل,Rehabilitation,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,اسنــــــــــــان,Dental,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,حديثى الولادة,Neonatal,6
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,اخـــــــــــــرى,Others,0
2005,الفجيرة,Fujairah,الفجـــــــــــیرة,Deba,الجملة,Total,102
2005,الفجيرة,Fujairah,الجملة,Total,باطنة,Internal Medicine,70
2005,الفجيرة,Fujairah,الجملة,Total,صدريــــــة,Pulmonology,0
2005,الفجيرة,Fujairah,الجملة,Total,قلــــب,Cardiology,0
2005,الفجيرة,Fujairah,الجملة,Total,امراض عصبية,Neurology,0
2005,الفجيرة,Fujairah,الجملة,Total,عصبیة ونفسیة,Psychiatry,0
2005,الفجيرة,Fujairah,الجملة,Total,جلدية وتناسلیة,Dermatology,0
2005,الفجيرة,Fujairah,الجملة,Total,اطفال باطنـــة,Paediatric Medicine,35
2005,الفجيرة,Fujairah,الجملة,Total,جراحة عامــــة,General Surgery,58
2005,الفجيرة,Fujairah,الجملة,Total,جــــراحة صدر,Thoracic Surgery,0
2005,الفجيرة,Fujairah,الجملة,Total,جـــــراحة قلب,Cardiac Surgery,0
2005,الفجيرة,Fujairah,الجملة,Total,جراحة اعصـاب,Neurosurgery,0
2005,الفجيرة,Fujairah,الجملة,Total,مسالك بولیــــة,Urology,0
2005,الفجيرة,Fujairah,الجملة,Total,جراحة اطفـــال,Paediatric Surgery,0
2005,الفجيرة,Fujairah,الجملة,Total,عظام,Orthopedics,20
2005,الفجيرة,Fujairah,الجملة,Total,حروق و تقويم,Plastic Surgery,0
2005,الفجيرة,Fujairah,الجملة,Total,عیــــــــــــــون,Ophthalmology,12
2005,الفجيرة,Fujairah,الجملة,Total,انــــــــف واذن,"Ear, Nose, and Throat",13
2005,الفجيرة,Fujairah,الجملة,Total,نســــاء وولادة,Gynaecology,52
2005,الفجيرة,Fujairah,الجملة,Total,قبـــل الـولادة ,Obstetrics (Antenatal),0
2005,الفجيرة,Fujairah,الجملة,Total,بعـــــد الولادة,Obstetrics (Postnatal),0
2005,الفجيرة,Fujairah,الجملة,Total,طــــــب نووى,Radiation Therapy,0
2005,الفجيرة,Fujairah,الجملة,Total,الاورام,Tumors,0
2005,الفجيرة,Fujairah,الجملة,Total,عـــــام,General Medicine,4
2005,الفجيرة,Fujairah,الجملة,Total,مسنـــــــــــین,Geriatrics,0
2005,الفجيرة,Fujairah,الجملة,Total,تاھیــــــــــــل,Rehabilitation,0
2005,الفجيرة,Fujairah,الجملة,Total,اسنــــــــــــان,Dental,0
2005,الفجيرة,Fujairah,الجملة,Total,حديثى الولادة,Neonatal,18
2005,الفجيرة,Fujairah,الجملة,Total,اخـــــــــــــرى,Others,12
2005,الفجيرة,Fujairah,الجملة,Total,الجملة,Total,294
2005,الجملة,Total,الجملة,Total,باطنة,Internal Medicine,778
2005,الجملة,Total,الجملة,Total,صدريــــــة,Pulmonology,16
2005,الجملة,Total,الجملة,Total,قلــــب,Cardiology,185
2005,الجملة,Total,الجملة,Total,امراض عصبية,Neurology,24
2005,الجملة,Total,الجملة,Total,عصبیة ونفسیة,Psychiatry,113
2005,الجملة,Total,الجملة,Total,جلدية وتناسلیة,Dermatology,10
2005,الجملة,Total,الجملة,Total,اطفال باطنـــة,Paediatric Medicine,384
2005,الجملة,Total,الجملة,Total,جراحة عامــــة,General Surgery,578
2005,الجملة,Total,الجملة,Total,جــــراحة صدر,Thoracic Surgery,5
2005,الجملة,Total,الجملة,Total,جـــــراحة قلب,Cardiac Surgery,4
2005,الجملة,Total,الجملة,Total,جراحة اعصـاب,Neurosurgery,52
2005,الجملة,Total,الجملة,Total,مسالك بولیــــة,Urology,90
2005,الجملة,Total,الجملة,Total,جراحة اطفـــال,Paediatric Surgery,51
2005,الجملة,Total,الجملة,Total,عظام,Orthopedics,252
2005,الجملة,Total,الجملة,Total,حروق و تقويم,Plastic Surgery,41
2005,الجملة,Total,الجملة,Total,عیــــــــــــــون,Ophthalmology,84
2005,الجملة,Total,الجملة,Total,انــــــــف واذن,"Ear, Nose, and Throat",108
2005,الجملة,Total,الجملة,Total,نســــاء وولادة,Gynaecology,297
2005,الجملة,Total,الجملة,Total,قبـــل الـولادة ,Obstetrics (Antenatal),260
2005,الجملة,Total,الجملة,Total,بعـــــد الولادة,Obstetrics (Postnatal),112
2005,الجملة,Total,الجملة,Total,طــــــب نووى,Radiation Therapy,0
2005,الجملة,Total,الجملة,Total,الاورام,Tumors,92
2005,الجملة,Total,الجملة,Total,عـــــام,General Medicine,265
2005,الجملة,Total,الجملة,Total,مسنـــــــــــین,Geriatrics,111
2005,الجملة,Total,الجملة,Total,تاھیــــــــــــل,Rehabilitation,0
2005,الجملة,Total,الجملة,Total,اسنــــــــــــان,Dental,10
2005,الجملة,Total,الجملة,Total,حديثى الولادة,Neonatal,197
2005,الجملة,Total,الجملة,Total,اخـــــــــــــرى,Others,154
2005,الجملة,Total,الجملة,Total,الجملة,Total,"4,273.00"
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,باطنة,Internal Medicine,18.21
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,صدريــــــة,Pulmonology,0.37
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,قلــــب,Cardiology,4.33
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,امراض عصبية,Neurology,0.56
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,عصبیة ونفسیة,Psychiatry,2.64
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,جلدية وتناسلیة,Dermatology,0.23
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,اطفال باطنـــة,Paediatric Medicine,8.99
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,جراحة عامــــة,General Surgery,13.53
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,جــــراحة صدر,Thoracic Surgery,0.12
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,جـــــراحة قلب,Cardiac Surgery,0.09
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,جراحة اعصـاب,Neurosurgery,1.22
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,مسالك بولیــــة,Urology,2.11
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,جراحة اطفـــال,Paediatric Surgery,1.19
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,عظام,Orthopedics,5.90
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,حروق و تقويم,Plastic Surgery,0.96
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,عیــــــــــــــون,Ophthalmology,1.97
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,انــــــــف واذن,"Ear, Nose, and Throat",2.53
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,نســــاء وولادة,Gynaecology,6.95
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,قبـــل الـولادة ,Obstetrics (Antenatal),6.08
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,بعـــــد الولادة,Obstetrics (Postnatal),2.62
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,طــــــب نووى,Radiation Therapy,0.00
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,الاورام,Tumors,2.15
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,عـــــام,General Medicine,6.20
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,مسنـــــــــــین,Geriatrics,2.60
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,تاھیــــــــــــل,Rehabilitation,0.00
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,اسنــــــــــــان,Dental,0.23
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,حديثى الولادة,Neonatal,4.61
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,اخـــــــــــــرى,Others,3.60
2005,الجملة,Total,النسبة المئوية ٪,Percentage of Total Beds,الجملة,Total,100.00
